order_id,transaction_date,transaction_time,day_of_week,month,order_type,payment_method,item_id,item_name,category,subcategory,quantity,unit_price,food_cost_per_unit,line_revenue,line_food_cost,line_contribution_margin
ORD08110,2024-04-08,12:53:07,Monday,4,Takeaway,UPI,ITM053,Loaded Cheese Fries,Sides,Fast Food,3,160,45,480,135,345
ORD08111,2024-04-08,12:19:19,Monday,4,Takeaway,UPI,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD08111,2024-04-08,12:19:19,Monday,4,Takeaway,UPI,ITM076,Iced Tea,Cold Beverages,Western,2,120,35,240,70,170
ORD08112,2024-04-08,14:49:11,Monday,4,Dine-In,UPI,ITM057,Mexican Veg Rice,Main Course,Mexican,1,250,70,250,70,180
ORD08112,2024-04-08,14:49:11,Monday,4,Dine-In,UPI,ITM063,Kadhi Pakora,Main Course,North Indian,1,220,50,220,50,170
ORD08113,2024-04-08,21:01:07,Monday,4,Dine-In,Card,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08113,2024-04-08,21:01:07,Monday,4,Dine-In,Card,ITM078,Orange Soda,Cold Beverages,Western,1,100,28,100,28,72
ORD08113,2024-04-08,21:01:07,Monday,4,Dine-In,Card,ITM097,Filter Coffee,Hot Beverages,Indian,1,80,20,80,20,60
ORD08114,2024-04-08,18:08:50,Monday,4,Takeaway,UPI,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD08114,2024-04-08,18:08:50,Monday,4,Takeaway,UPI,ITM063,Kadhi Pakora,Main Course,North Indian,1,220,50,220,50,170
ORD08115,2024-04-08,11:40:41,Monday,4,Delivery,Card,ITM054,Potato Wedges,Sides,Fast Food,1,140,38,140,38,102
ORD08115,2024-04-08,11:40:41,Monday,4,Delivery,Card,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08115,2024-04-08,11:40:41,Monday,4,Delivery,Card,ITM081,Jaljeera,Cold Beverages,Indian,1,90,22,90,22,68
ORD08116,2024-04-08,10:27:12,Monday,4,Dine-In,UPI,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD08116,2024-04-08,10:27:12,Monday,4,Dine-In,UPI,ITM051,Paneer Burger,Main Course,Fast Food,1,200,55,200,55,145
ORD08117,2024-04-08,14:17:06,Monday,4,Dine-In,Wallet,ITM074,Crispy Corn,Starter,Asian,1,220,62,220,62,158
ORD08117,2024-04-08,14:17:06,Monday,4,Dine-In,Wallet,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08118,2024-04-08,18:23:50,Monday,4,Dine-In,Wallet,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD08118,2024-04-08,18:23:50,Monday,4,Dine-In,Wallet,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD08118,2024-04-08,18:23:50,Monday,4,Dine-In,Wallet,ITM046,BBQ Veg Pizza,Main Course,Italian,1,350,100,350,100,250
ORD08119,2024-04-08,12:22:21,Monday,4,Dine-In,Wallet,ITM075,Veg Momos,Starter,Asian,2,200,55,400,110,290
ORD08119,2024-04-08,12:22:21,Monday,4,Dine-In,Wallet,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD08119,2024-04-08,12:22:21,Monday,4,Dine-In,Wallet,ITM084,Nimbu Pani,Cold Beverages,Indian,1,100,22,100,22,78
ORD08120,2024-04-09,11:04:23,Tuesday,4,Delivery,UPI,ITM066,Rava Dosa,Main Course,South Indian,1,190,42,190,42,148
ORD08120,2024-04-09,11:04:23,Tuesday,4,Delivery,UPI,ITM071,Schezwan Noodles,Main Course,Asian,3,240,70,720,210,510
ORD08120,2024-04-09,11:04:23,Tuesday,4,Delivery,UPI,ITM084,Nimbu Pani,Cold Beverages,Indian,2,100,22,200,44,156
ORD08120,2024-04-09,11:04:23,Tuesday,4,Delivery,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08121,2024-04-09,20:20:23,Tuesday,4,Dine-In,Cash,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD08121,2024-04-09,20:20:23,Tuesday,4,Dine-In,Cash,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD08121,2024-04-09,20:20:23,Tuesday,4,Dine-In,Cash,ITM076,Iced Tea,Cold Beverages,Western,2,120,35,240,70,170
ORD08121,2024-04-09,20:20:23,Tuesday,4,Dine-In,Cash,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD08122,2024-04-09,13:02:12,Tuesday,4,Dine-In,UPI,ITM057,Mexican Veg Rice,Main Course,Mexican,1,250,70,250,70,180
ORD08122,2024-04-09,13:02:12,Tuesday,4,Dine-In,UPI,ITM062,Rajma Masala,Main Course,North Indian,2,230,55,460,110,350
ORD08122,2024-04-09,13:02:12,Tuesday,4,Dine-In,UPI,ITM074,Crispy Corn,Starter,Asian,3,220,62,660,186,474
ORD08123,2024-04-09,12:10:46,Tuesday,4,Dine-In,UPI,ITM058,Cheese Quesadilla,Main Course,Mexican,1,260,75,260,75,185
ORD08123,2024-04-09,12:10:46,Tuesday,4,Dine-In,UPI,ITM095,Ice Cream Sundae,Desserts,Western,2,160,50,320,100,220
ORD08123,2024-04-09,12:10:46,Tuesday,4,Dine-In,UPI,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08123,2024-04-09,12:10:46,Tuesday,4,Dine-In,UPI,ITM087,Minestrone Soup,Starter,Italian,3,160,45,480,135,345
ORD08124,2024-04-09,14:59:40,Tuesday,4,Dine-In,Card,ITM071,Schezwan Noodles,Main Course,Asian,2,240,70,480,140,340
ORD08124,2024-04-09,14:59:40,Tuesday,4,Dine-In,Card,ITM091,Gulab Jamun,Desserts,Indian,2,120,35,240,70,170
ORD08125,2024-04-09,17:25:16,Tuesday,4,Dine-In,Card,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08125,2024-04-09,17:25:16,Tuesday,4,Dine-In,Card,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD08126,2024-04-09,19:03:07,Tuesday,4,Delivery,UPI,ITM081,Jaljeera,Cold Beverages,Indian,1,90,22,90,22,68
ORD08126,2024-04-09,19:03:07,Tuesday,4,Delivery,UPI,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD08127,2024-04-09,14:13:12,Tuesday,4,Dine-In,Card,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08127,2024-04-09,14:13:12,Tuesday,4,Dine-In,Card,ITM052,Aloo Tikki Burger,Main Course,Fast Food,1,170,45,170,45,125
ORD08127,2024-04-09,14:13:12,Tuesday,4,Dine-In,Card,ITM081,Jaljeera,Cold Beverages,Indian,3,90,22,270,66,204
ORD08128,2024-04-09,11:08:16,Tuesday,4,Dine-In,UPI,ITM051,Paneer Burger,Main Course,Fast Food,1,200,55,200,55,145
ORD08128,2024-04-09,11:08:16,Tuesday,4,Dine-In,UPI,ITM061,Shahi Paneer,Main Course,North Indian,2,340,95,680,190,490
ORD08129,2024-04-09,13:31:00,Tuesday,4,Dine-In,Card,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD08129,2024-04-09,13:31:00,Tuesday,4,Dine-In,Card,ITM052,Aloo Tikki Burger,Main Course,Fast Food,1,170,45,170,45,125
ORD08129,2024-04-09,13:31:00,Tuesday,4,Dine-In,Card,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD08130,2024-04-09,19:15:08,Tuesday,4,Delivery,Cash,ITM060,Stuffed Tacos,Main Course,Mexican,1,240,70,240,70,170
ORD08130,2024-04-09,19:15:08,Tuesday,4,Delivery,Cash,ITM068,Curd Rice,Main Course,South Indian,1,160,35,160,35,125
ORD08131,2024-04-09,19:32:21,Tuesday,4,Dine-In,Card,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD08131,2024-04-09,19:32:21,Tuesday,4,Dine-In,Card,ITM090,Boondi Raita,Sides,Indian,2,100,25,200,50,150
ORD08131,2024-04-09,19:32:21,Tuesday,4,Dine-In,Card,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08132,2024-04-09,19:59:14,Tuesday,4,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,1,120,30,120,30,90
ORD08132,2024-04-09,19:59:14,Tuesday,4,Dine-In,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08132,2024-04-09,19:59:14,Tuesday,4,Dine-In,UPI,ITM084,Nimbu Pani,Cold Beverages,Indian,1,100,22,100,22,78
ORD08133,2024-04-09,22:35:21,Tuesday,4,Dine-In,Cash,ITM100,Hot Chocolate,Hot Beverages,Western,2,160,55,320,110,210
ORD08134,2024-04-09,12:53:12,Tuesday,4,Delivery,Card,ITM052,Aloo Tikki Burger,Main Course,Fast Food,1,170,45,170,45,125
ORD08134,2024-04-09,12:53:12,Tuesday,4,Delivery,Card,ITM074,Crispy Corn,Starter,Asian,1,220,62,220,62,158
ORD08135,2024-04-09,13:33:40,Tuesday,4,Delivery,Wallet,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD08135,2024-04-09,13:33:40,Tuesday,4,Delivery,Wallet,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD08135,2024-04-09,13:33:40,Tuesday,4,Delivery,Wallet,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08135,2024-04-09,13:33:40,Tuesday,4,Delivery,Wallet,ITM093,Brownie with Ice Cream,Desserts,Western,2,180,60,360,120,240
ORD08136,2024-04-09,12:20:04,Tuesday,4,Dine-In,Wallet,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08136,2024-04-09,12:20:04,Tuesday,4,Dine-In,Wallet,ITM047,Mushroom Alfredo Pizza,Main Course,Italian,1,390,120,390,120,270
ORD08136,2024-04-09,12:20:04,Tuesday,4,Dine-In,Wallet,ITM056,Bean Burrito,Main Course,Mexican,1,270,80,270,80,190
ORD08137,2024-04-09,17:41:10,Tuesday,4,Delivery,Card,ITM063,Kadhi Pakora,Main Course,North Indian,1,220,50,220,50,170
ORD08138,2024-04-09,12:58:35,Tuesday,4,Takeaway,Cash,ITM087,Minestrone Soup,Starter,Italian,1,160,45,160,45,115
ORD08139,2024-04-09,20:55:51,Tuesday,4,Delivery,UPI,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD08139,2024-04-09,20:55:51,Tuesday,4,Delivery,UPI,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD08139,2024-04-09,20:55:51,Tuesday,4,Delivery,UPI,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD08139,2024-04-09,20:55:51,Tuesday,4,Delivery,UPI,ITM086,Tomato Soup,Starter,International,1,140,40,140,40,100
ORD08140,2024-04-09,12:55:40,Tuesday,4,Takeaway,UPI,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD08140,2024-04-09,12:55:40,Tuesday,4,Takeaway,UPI,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD08141,2024-04-09,21:32:36,Tuesday,4,Dine-In,Card,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD08141,2024-04-09,21:32:36,Tuesday,4,Dine-In,Card,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD08141,2024-04-09,21:32:36,Tuesday,4,Dine-In,Card,ITM072,Singapore Noodles,Main Course,Asian,1,250,72,250,72,178
ORD08141,2024-04-09,21:32:36,Tuesday,4,Dine-In,Card,ITM060,Stuffed Tacos,Main Course,Mexican,1,240,70,240,70,170
ORD08142,2024-04-09,13:31:18,Tuesday,4,Takeaway,UPI,ITM092,Rasgulla,Desserts,Indian,2,110,30,220,60,160
ORD08143,2024-04-09,20:35:36,Tuesday,4,Delivery,Card,ITM095,Ice Cream Sundae,Desserts,Western,1,160,50,160,50,110
ORD08143,2024-04-09,20:35:36,Tuesday,4,Delivery,Card,ITM080,Mint Cooler,Cold Beverages,Western,3,140,40,420,120,300
ORD08144,2024-04-10,14:13:28,Wednesday,4,Dine-In,Card,ITM062,Rajma Masala,Main Course,North Indian,1,230,55,230,55,175
ORD08144,2024-04-10,14:13:28,Wednesday,4,Dine-In,Card,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD08144,2024-04-10,14:13:28,Wednesday,4,Dine-In,Card,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD08145,2024-04-10,18:10:23,Wednesday,4,Takeaway,Wallet,ITM055,Falafel Wrap,Main Course,Fast Food,1,190,55,190,55,135
ORD08145,2024-04-10,18:10:23,Wednesday,4,Takeaway,Wallet,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD08145,2024-04-10,18:10:23,Wednesday,4,Takeaway,Wallet,ITM062,Rajma Masala,Main Course,North Indian,2,230,55,460,110,350
ORD08145,2024-04-10,18:10:23,Wednesday,4,Takeaway,Wallet,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08146,2024-04-10,20:20:33,Wednesday,4,Delivery,Wallet,ITM078,Orange Soda,Cold Beverages,Western,1,100,28,100,28,72
ORD08146,2024-04-10,20:20:33,Wednesday,4,Delivery,Wallet,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD08146,2024-04-10,20:20:33,Wednesday,4,Delivery,Wallet,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD08147,2024-04-10,20:19:45,Wednesday,4,Takeaway,UPI,ITM067,Set Dosa,Main Course,South Indian,1,170,38,170,38,132
ORD08147,2024-04-10,20:19:45,Wednesday,4,Takeaway,UPI,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD08147,2024-04-10,20:19:45,Wednesday,4,Takeaway,UPI,ITM095,Ice Cream Sundae,Desserts,Western,1,160,50,160,50,110
ORD08148,2024-04-10,19:20:25,Wednesday,4,Dine-In,UPI,ITM077,Cold Coffee,Cold Beverages,Western,2,160,50,320,100,220
ORD08148,2024-04-10,19:20:25,Wednesday,4,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,3,120,30,360,90,270
ORD08148,2024-04-10,19:20:25,Wednesday,4,Dine-In,UPI,ITM069,Sambar Vada,Starter,South Indian,1,150,32,150,32,118
ORD08148,2024-04-10,19:20:25,Wednesday,4,Dine-In,UPI,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD08149,2024-04-10,11:53:51,Wednesday,4,Delivery,Cash,ITM068,Curd Rice,Main Course,South Indian,1,160,35,160,35,125
ORD08149,2024-04-10,11:53:51,Wednesday,4,Delivery,Cash,ITM050,Baked Mac & Cheese,Main Course,Italian,1,330,95,330,95,235
ORD08149,2024-04-10,11:53:51,Wednesday,4,Delivery,Cash,ITM094,Chocolate Lava Cake,Desserts,Western,1,200,70,200,70,130
ORD08150,2024-04-10,19:54:00,Wednesday,4,Dine-In,Card,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD08150,2024-04-10,19:54:00,Wednesday,4,Dine-In,Card,ITM059,Mexican Nachos,Starter,Mexican,1,220,65,220,65,155
ORD08151,2024-04-10,13:26:55,Wednesday,4,Dine-In,UPI,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD08151,2024-04-10,13:26:55,Wednesday,4,Dine-In,UPI,ITM050,Baked Mac & Cheese,Main Course,Italian,2,330,95,660,190,470
ORD08151,2024-04-10,13:26:55,Wednesday,4,Dine-In,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08151,2024-04-10,13:26:55,Wednesday,4,Dine-In,UPI,ITM051,Paneer Burger,Main Course,Fast Food,2,200,55,400,110,290
ORD08152,2024-04-10,18:50:35,Wednesday,4,Dine-In,UPI,ITM047,Mushroom Alfredo Pizza,Main Course,Italian,1,390,120,390,120,270
ORD08152,2024-04-10,18:50:35,Wednesday,4,Dine-In,UPI,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD08152,2024-04-10,18:50:35,Wednesday,4,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,2,120,30,240,60,180
ORD08152,2024-04-10,18:50:35,Wednesday,4,Dine-In,UPI,ITM091,Gulab Jamun,Desserts,Indian,2,120,35,240,70,170
ORD08153,2024-04-10,17:20:25,Wednesday,4,Delivery,UPI,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD08153,2024-04-10,17:20:25,Wednesday,4,Delivery,UPI,ITM065,Butter Naan,Sides,North Indian,2,60,14,120,28,92
ORD08154,2024-04-10,13:48:29,Wednesday,4,Dine-In,Wallet,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD08154,2024-04-10,13:48:29,Wednesday,4,Dine-In,Wallet,ITM069,Sambar Vada,Starter,South Indian,1,150,32,150,32,118
ORD08154,2024-04-10,13:48:29,Wednesday,4,Dine-In,Wallet,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD08155,2024-04-10,19:59:52,Wednesday,4,Dine-In,UPI,ITM056,Bean Burrito,Main Course,Mexican,1,270,80,270,80,190
ORD08156,2024-04-10,11:34:58,Wednesday,4,Dine-In,Wallet,ITM082,Rose Milk,Cold Beverages,Indian,3,120,30,360,90,270
ORD08156,2024-04-10,11:34:58,Wednesday,4,Dine-In,Wallet,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD08156,2024-04-10,11:34:58,Wednesday,4,Dine-In,Wallet,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08156,2024-04-10,11:34:58,Wednesday,4,Dine-In,Wallet,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD08157,2024-04-10,21:45:03,Wednesday,4,Dine-In,UPI,ITM090,Boondi Raita,Sides,Indian,2,100,25,200,50,150
ORD08157,2024-04-10,21:45:03,Wednesday,4,Dine-In,UPI,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD08157,2024-04-10,21:45:03,Wednesday,4,Dine-In,UPI,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD08157,2024-04-10,21:45:03,Wednesday,4,Dine-In,UPI,ITM071,Schezwan Noodles,Main Course,Asian,1,240,70,240,70,170
ORD08158,2024-04-10,13:44:00,Wednesday,4,Dine-In,Cash,ITM067,Set Dosa,Main Course,South Indian,1,170,38,170,38,132
ORD08158,2024-04-10,13:44:00,Wednesday,4,Dine-In,Cash,ITM068,Curd Rice,Main Course,South Indian,2,160,35,320,70,250
ORD08158,2024-04-10,13:44:00,Wednesday,4,Dine-In,Cash,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08159,2024-04-10,14:18:10,Wednesday,4,Takeaway,UPI,ITM086,Tomato Soup,Starter,International,1,140,40,140,40,100
ORD08159,2024-04-10,14:18:10,Wednesday,4,Takeaway,UPI,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD08159,2024-04-10,14:18:10,Wednesday,4,Takeaway,UPI,ITM077,Cold Coffee,Cold Beverages,Western,3,160,50,480,150,330
ORD08160,2024-04-10,14:46:31,Wednesday,4,Delivery,Card,ITM062,Rajma Masala,Main Course,North Indian,1,230,55,230,55,175
ORD08160,2024-04-10,14:46:31,Wednesday,4,Delivery,Card,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD08160,2024-04-10,14:46:31,Wednesday,4,Delivery,Card,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD08161,2024-04-10,16:18:46,Wednesday,4,Dine-In,UPI,ITM085,Aam Panna,Cold Beverages,Indian,1,130,35,130,35,95
ORD08161,2024-04-10,16:18:46,Wednesday,4,Dine-In,UPI,ITM049,Risotto Primavera,Main Course,Italian,3,360,105,1080,315,765
ORD08161,2024-04-10,16:18:46,Wednesday,4,Dine-In,UPI,ITM091,Gulab Jamun,Desserts,Indian,3,120,35,360,105,255
ORD08161,2024-04-10,16:18:46,Wednesday,4,Dine-In,UPI,ITM092,Rasgulla,Desserts,Indian,2,110,30,220,60,160
ORD08161,2024-04-10,16:18:46,Wednesday,4,Dine-In,UPI,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD08162,2024-04-10,18:18:07,Wednesday,4,Dine-In,UPI,ITM052,Aloo Tikki Burger,Main Course,Fast Food,2,170,45,340,90,250
ORD08162,2024-04-10,18:18:07,Wednesday,4,Dine-In,UPI,ITM075,Veg Momos,Starter,Asian,1,200,55,200,55,145
ORD08163,2024-04-10,22:08:21,Wednesday,4,Takeaway,UPI,ITM067,Set Dosa,Main Course,South Indian,2,170,38,340,76,264
ORD08163,2024-04-10,22:08:21,Wednesday,4,Takeaway,UPI,ITM060,Stuffed Tacos,Main Course,Mexican,1,240,70,240,70,170
ORD08163,2024-04-10,22:08:21,Wednesday,4,Takeaway,UPI,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD08164,2024-04-10,17:02:12,Wednesday,4,Dine-In,UPI,ITM080,Mint Cooler,Cold Beverages,Western,3,140,40,420,120,300
ORD08164,2024-04-10,17:02:12,Wednesday,4,Dine-In,UPI,ITM085,Aam Panna,Cold Beverages,Indian,1,130,35,130,35,95
ORD08164,2024-04-10,17:02:12,Wednesday,4,Dine-In,UPI,ITM072,Singapore Noodles,Main Course,Asian,1,250,72,250,72,178
ORD08165,2024-04-10,09:23:23,Wednesday,4,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,1,120,30,120,30,90
ORD08165,2024-04-10,09:23:23,Wednesday,4,Dine-In,UPI,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD08165,2024-04-10,09:23:23,Wednesday,4,Dine-In,UPI,ITM071,Schezwan Noodles,Main Course,Asian,1,240,70,240,70,170
ORD08166,2024-04-10,20:28:55,Wednesday,4,Takeaway,UPI,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08166,2024-04-10,20:28:55,Wednesday,4,Takeaway,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08167,2024-04-10,14:47:14,Wednesday,4,Delivery,UPI,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD08167,2024-04-10,14:47:14,Wednesday,4,Delivery,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD08167,2024-04-10,14:47:14,Wednesday,4,Delivery,UPI,ITM059,Mexican Nachos,Starter,Mexican,1,220,65,220,65,155
ORD08168,2024-04-10,15:33:21,Wednesday,4,Dine-In,Cash,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08168,2024-04-10,15:33:21,Wednesday,4,Dine-In,Cash,ITM074,Crispy Corn,Starter,Asian,1,220,62,220,62,158
ORD08168,2024-04-10,15:33:21,Wednesday,4,Dine-In,Cash,ITM082,Rose Milk,Cold Beverages,Indian,1,120,30,120,30,90
ORD08169,2024-04-10,14:50:45,Wednesday,4,Delivery,Card,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD08169,2024-04-10,14:50:45,Wednesday,4,Delivery,Card,ITM099,Latte,Hot Beverages,Western,3,150,50,450,150,300
ORD08169,2024-04-10,14:50:45,Wednesday,4,Delivery,Card,ITM071,Schezwan Noodles,Main Course,Asian,2,240,70,480,140,340
ORD08170,2024-04-11,10:34:10,Thursday,4,Dine-In,Wallet,ITM047,Mushroom Alfredo Pizza,Main Course,Italian,1,390,120,390,120,270
ORD08170,2024-04-11,10:34:10,Thursday,4,Dine-In,Wallet,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD08170,2024-04-11,10:34:10,Thursday,4,Dine-In,Wallet,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD08171,2024-04-11,09:15:05,Thursday,4,Takeaway,Cash,ITM079,Lemon Iced Tea,Cold Beverages,Western,1,130,35,130,35,95
ORD08171,2024-04-11,09:15:05,Thursday,4,Takeaway,Cash,ITM058,Cheese Quesadilla,Main Course,Mexican,1,260,75,260,75,185
ORD08171,2024-04-11,09:15:05,Thursday,4,Takeaway,Cash,ITM060,Stuffed Tacos,Main Course,Mexican,2,240,70,480,140,340
ORD08172,2024-04-11,21:17:42,Thursday,4,Delivery,Card,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD08172,2024-04-11,21:17:42,Thursday,4,Delivery,Card,ITM084,Nimbu Pani,Cold Beverages,Indian,1,100,22,100,22,78
ORD08172,2024-04-11,21:17:42,Thursday,4,Delivery,Card,ITM057,Mexican Veg Rice,Main Course,Mexican,1,250,70,250,70,180
ORD08172,2024-04-11,21:17:42,Thursday,4,Delivery,Card,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08173,2024-04-11,14:36:01,Thursday,4,Delivery,UPI,ITM052,Aloo Tikki Burger,Main Course,Fast Food,2,170,45,340,90,250
ORD08173,2024-04-11,14:36:01,Thursday,4,Delivery,UPI,ITM061,Shahi Paneer,Main Course,North Indian,2,340,95,680,190,490
ORD08174,2024-04-11,13:11:46,Thursday,4,Dine-In,Cash,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD08174,2024-04-11,13:11:46,Thursday,4,Dine-In,Cash,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08174,2024-04-11,13:11:46,Thursday,4,Dine-In,Cash,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD08175,2024-04-11,19:40:11,Thursday,4,Dine-In,UPI,ITM081,Jaljeera,Cold Beverages,Indian,1,90,22,90,22,68
ORD08175,2024-04-11,19:40:11,Thursday,4,Dine-In,UPI,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08175,2024-04-11,19:40:11,Thursday,4,Dine-In,UPI,ITM087,Minestrone Soup,Starter,Italian,1,160,45,160,45,115
ORD08176,2024-04-11,14:35:43,Thursday,4,Delivery,Card,ITM091,Gulab Jamun,Desserts,Indian,2,120,35,240,70,170
ORD08176,2024-04-11,14:35:43,Thursday,4,Delivery,Card,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD08177,2024-04-11,14:47:25,Thursday,4,Takeaway,Cash,ITM050,Baked Mac & Cheese,Main Course,Italian,1,330,95,330,95,235
ORD08177,2024-04-11,14:47:25,Thursday,4,Takeaway,Cash,ITM051,Paneer Burger,Main Course,Fast Food,2,200,55,400,110,290
ORD08177,2024-04-11,14:47:25,Thursday,4,Takeaway,Cash,ITM063,Kadhi Pakora,Main Course,North Indian,2,220,50,440,100,340
ORD08177,2024-04-11,14:47:25,Thursday,4,Takeaway,Cash,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD08178,2024-04-11,12:28:42,Thursday,4,Dine-In,Cash,ITM068,Curd Rice,Main Course,South Indian,2,160,35,320,70,250
ORD08178,2024-04-11,12:28:42,Thursday,4,Dine-In,Cash,ITM069,Sambar Vada,Starter,South Indian,2,150,32,300,64,236
ORD08178,2024-04-11,12:28:42,Thursday,4,Dine-In,Cash,ITM087,Minestrone Soup,Starter,Italian,1,160,45,160,45,115
ORD08179,2024-04-11,17:39:29,Thursday,4,Delivery,Cash,ITM088,Garlic Breadsticks,Starter,Italian,2,170,50,340,100,240
